,Actual,Predicted
4057,714500.0,889650.0
4058,19400.0,9720.0
4059,1345500.0,1151400.0
4060,1613700.0,2689560.0
4061,140400.0,532410.0
4062,169700.0,200450.0
4063,1905700.0,2873540.0
4064,10593700.0,8021310.0
4065,3255500.0,4897070.0
4066,1310200.0,1412300.0
4067,25400.0,141210.0
4068,4124200.0,3595280.0
4069,12600.0,27340.0
4070,8035400.0,6159490.0
4071,973200.0,1231450.0
4072,1787400.0,2398980.0
4073,390600.0,1534670.0
4074,3616000.0,5966860.0
4075,713300.0,1151730.0
4076,2286300.0,1793650.0
4077,58500.0,79710.0
4078,144400.0,222050.0
4079,278900.0,269910.0
4080,40500.0,34380.0
4081,460500.0,1174920.0
4082,516600.0,460420.0
4083,63900.0,159660.0
4084,630200.0,977550.0
4085,3330700.0,2263810.0
4086,1805500.0,2273420.0
4087,2490500.0,2651680.0
4088,1261400.0,2071980.0
4089,17636400.0,19771440.0
4090,12905200.0,12115440.0
4091,109800.0,181540.0
4092,5695000.0,7581840.0
4093,1880200.0,1830440.0
4094,6724700.0,4239190.0
4095,2383700.0,2086220.0
4096,160400.0,96960.0
4097,100.0,1150.0
4098,1076900.0,1847580.0
4099,18762600.0,15558220.0
4100,5840100.0,7791110.0
4101,21500.0,33200.0
4102,21800.0,23370.0
4103,3713500.0,3034660.0
4104,0.0,1060.0
4105,179700.0,128660.0
4106,3633300.0,5060720.0
4107,3140800.0,6489480.0
4108,597200.0,1253800.0
4109,2466500.0,1075180.0
4110,200.0,380.0
4111,2835700.0,3577600.0
4112,1182700.0,1019360.0
4113,593300.0,581080.0
4114,6198000.0,7830310.0
4115,1362700.0,1626950.0
4116,2379500.0,2351900.0
4117,841900.0,1461870.0
4118,6885300.0,7778900.0
4119,57900.0,252660.0
4120,131200.0,239160.0
4121,212600.0,1421020.0
4122,418100.0,650330.0
4123,1299800.0,1345300.0
4124,1276400.0,1291890.0
4125,5600.0,5670.0
4126,200.0,330.0
4127,44500.0,66360.0
4128,13082100.0,12895550.0
4129,2716900.0,2955860.0
4130,215700.0,196560.0
4131,1775900.0,2401040.0
4132,41400.0,21740.0
4133,28567100.0,4019950.0
4134,6556000.0,10195200.0
4135,1527700.0,1066690.0
4136,3551100.0,2675920.0
4137,2655300.0,1711430.0
4138,2116300.0,2952220.0
4139,858600.0,714400.0
4140,321600.0,654680.0
4141,78500.0,127700.0
4142,421000.0,291950.0
4143,127800.0,98450.0
4144,11046100.0,9384860.0
4145,48900.0,24640.0
4146,1851500.0,2256380.0
4147,937400.0,869310.0
4148,3932400.0,3806770.0
4149,70500.0,185410.0
4150,1715400.0,1243730.0
4151,12600.0,11390.0
4152,1086200.0,1381810.0
4153,1353000.0,2724970.0
4154,1079900.0,1074600.0
4155,3827000.0,4471000.0
4156,12404400.0,9926950.0
4157,20160200.0,13351310.0
4158,1400.0,2000.0
4159,4194100.0,4434430.0
4160,7000.0,11950.0
4161,1303900.0,889920.0
4162,500.0,4030.0
4163,31800.0,27250.0
4164,545600.0,710820.0
4165,1402800.0,1120530.0
4166,10000.0,13920.0
4167,379300.0,692240.0
4168,1050000.0,696230.0
4169,1356500.0,1169940.0
4170,213200.0,210540.0
4171,11027900.0,11733740.0
4172,34500.0,78610.0
4173,3323800.0,2138620.0
4174,124400.0,155270.0
4175,1249600.0,1199800.0
4176,14363700.0,13654400.0
4177,2575500.0,3665370.0
4178,1736100.0,2138050.0
4179,45900.0,41140.0
4180,153800.0,141890.0
4181,160400.0,115230.0
4182,999300.0,1576630.0
4183,107800.0,140760.0
4184,21100.0,26980.0
4185,1011400.0,1026780.0
4186,12300.0,10770.0
4187,5245700.0,7982410.0
4188,4831400.0,4480090.0
4189,9247300.0,10153560.0
4190,233300.0,326350.0
4191,2800.0,7970.0
4192,2076500.0,1488900.0
4193,8932200.0,3446200.0
4194,685000.0,494170.0
4195,1264000.0,1896860.0
4196,66500.0,47840.0
4197,11901900.0,11033860.0
4198,126400.0,65850.0
4199,3020300.0,3076660.0
4200,48500.0,48820.0
4201,1223700.0,1005750.0
4202,20117100.0,14005950.0
4203,9346300.0,7881570.0
4204,9082500.0,9959330.0
4205,221700.0,455230.0
4206,10300.0,32120.0
4207,5062200.0,7704850.0
4208,6512700.0,4396390.0
4209,8851400.0,7684330.0
4210,6376200.0,5906020.0
4211,19000.0,69640.0
4212,2100.0,7220.0
4213,900.0,7160.0
4214,2000.0,6280.0
4215,2033500.0,2924900.0
4216,173700.0,270260.0
4217,2092100.0,1595580.0
4218,1800.0,2390.0
4219,2367200.0,2299980.0
4220,3817200.0,4230800.0
4221,38500.0,80280.0
4222,10400.0,15950.0
4223,23500.0,28020.0
4224,145800.0,105600.0
4225,2098300.0,2179410.0
4226,3028300.0,6625410.0
4227,31800.0,53870.0
4228,1258600.0,442530.0
4229,6600.0,5770.0
4230,1172600.0,1133390.0
4231,1626500.0,1182250.0
4232,614300.0,941070.0
4233,618200.0,793320.0
4234,13286100.0,15228630.0
4235,1062600.0,349240.0
4236,70500.0,207320.0
4237,13500.0,17400.0
4238,6144300.0,11630730.0
4239,944400.0,1849930.0
4240,1916700.0,1826340.0
4241,9653900.0,9355080.0
4242,17500.0,9310.0
4243,920200.0,489720.0
4244,1239400.0,1975460.0
4245,58500.0,72660.0
4246,10505900.0,15421570.0
4247,2949900.0,3457080.0
4248,3362700.0,3625190.0
4249,200.0,850.0
4250,212900.0,416200.0
4251,778600.0,822650.0
4252,31100.0,26440.0
4253,4384500.0,5513680.0
4254,626400.0,353500.0
4255,2604200.0,2534660.0
4256,8077500.0,10246130.0
4257,980200.0,1475900.0
4258,9633500.0,14732820.0
4259,10400.0,20330.0
4260,86500.0,29400.0
4261,1401300.0,1096240.0
4262,1837300.0,1071410.0
4263,926000.0,256240.0
4264,3300.0,1680.0
4265,1291600.0,672540.0
4266,7046400.0,8152790.0
4267,3600.0,5410.0
4268,3164900.0,5800040.0
4269,7000.0,25270.0
4270,1013700.0,1298860.0
4271,104400.0,146930.0
4272,2972100.0,5613380.0
4273,187700.0,202680.0
4274,112400.0,88150.0
4275,1429400.0,1378990.0
4276,70700.0,47410.0
4277,2339300.0,1319740.0
4278,4800.0,15090.0
4279,2297000.0,3367070.0
4280,2454400.0,1424880.0
4281,1552000.0,955990.0
4282,893300.0,572700.0
4283,3283000.0,3358610.0
4284,390400.0,564650.0
4285,4637900.0,4947950.0
4286,1404200.0,1405880.0
4287,1661800.0,2781190.0
4288,14917300.0,2328510.0
4289,6863900.0,9422470.0
4290,1406600.0,1565600.0
4291,124400.0,513800.0
4292,14638200.0,8434430.0
4293,3267000.0,3097200.0
4294,17900.0,75010.0
4295,8548800.0,10147620.0
4296,6748100.0,9093240.0
4297,1444600.0,791500.0
4298,24400.0,32760.0
4299,15800.0,6670.0
4300,1529000.0,1002550.0
4301,3992000.0,2309890.0
4302,7956300.0,10279160.0
4303,2635800.0,2407170.0
4304,3528000.0,2348530.0
4305,67000.0,80930.0
4306,371500.0,232840.0
4307,4710400.0,3718480.0
4308,113800.0,225130.0
4309,44000.0,38020.0
4310,144400.0,112700.0
4311,3210700.0,4320130.0
4312,2494600.0,2075920.0
4313,0.0,5220.0
4314,2493100.0,4187270.0
4315,92500.0,42130.0
4316,2565000.0,2806190.0
4317,4930500.0,11648880.0
4318,1226700.0,828840.0
4319,3440400.0,5261520.0
4320,2403600.0,1860500.0
4321,1386600.0,2792650.0
4322,2282700.0,4339720.0
4323,151800.0,137410.0
4324,338800.0,985390.0
4325,219900.0,1284340.0
4326,200.0,1420.0
4327,302800.0,273190.0
4328,5955400.0,20771850.0
4329,174400.0,135490.0
4330,16348500.0,11624600.0
4331,39600.0,121010.0
4332,4956900.0,2429990.0
4333,9600.0,7280.0
4334,7873800.0,5519440.0
4335,827700.0,649440.0
4336,3074200.0,2285670.0
4337,3250300.0,3433140.0
4338,4558600.0,3687910.0
4339,941000.0,1004070.0
4340,3463700.0,4042820.0
4341,103100.0,226080.0
4342,441600.0,782700.0
4343,1123200.0,2374770.0
4344,8800.0,71960.0
4345,12199000.0,9467300.0
4346,1867100.0,4360760.0
4347,21400.0,14500.0
4348,3767400.0,5187460.0
4349,2253800.0,3482690.0
4350,519900.0,355420.0
4351,1200100.0,1126300.0
4352,390100.0,299320.0
4353,6200900.0,4242720.0
4354,258300.0,348360.0
4355,5223000.0,4162980.0
4356,43500.0,35520.0
4357,25300.0,33500.0
4358,6139900.0,4884450.0
4359,1541000.0,794390.0
4360,4385200.0,3432490.0
4361,2946800.0,6384450.0
4362,121900.0,252510.0
4363,2142400.0,2289020.0
4364,10201800.0,12757750.0
4365,473200.0,1023360.0
4366,5094600.0,6040030.0
4367,10800.0,9140.0
4368,3037500.0,3188890.0
4369,4318500.0,7245000.0
4370,1296100.0,1530240.0
4371,401700.0,368270.0
4372,2712900.0,4281240.0
4373,1113500.0,1257750.0
4374,346100.0,185410.0
4375,27100.0,25490.0
4376,683700.0,683270.0
4377,6997800.0,3765770.0
4378,216900.0,292590.0
4379,1446400.0,1551120.0
4380,8000.0,9790.0
4381,9635600.0,12901730.0
4382,6108700.0,5114650.0
4383,1700.0,1940.0
4384,4119400.0,2230810.0
4385,5936200.0,6622610.0
4386,7812300.0,8601470.0
4387,152900.0,189050.0
4388,1300.0,1900.0
4389,630400.0,1350670.0
4390,1534700.0,1788000.0
4391,1602500.0,1360800.0
4392,3008500.0,5154190.0
4393,3753200.0,4186040.0
4394,563500.0,1092560.0
4395,2259800.0,2140410.0
4396,0.0,1670.0
4397,400.0,530.0
4398,3392100.0,2353210.0
4399,1093800.0,795810.0
4400,28500.0,32880.0
4401,205700.0,261440.0
4402,3066600.0,6762800.0
4403,12400.0,19490.0
4404,3864100.0,2775370.0
4405,11107300.0,14307450.0
4406,10740800.0,13495970.0
4407,2773200.0,8225330.0
4408,1222700.0,1058440.0
4409,1291500.0,1586400.0
4410,91100.0,223040.0
4411,543300.0,284610.0
4412,11116800.0,7690060.0
4413,187700.0,165510.0
4414,211700.0,87530.0
4415,114400.0,193110.0
4416,1910600.0,2127170.0
4417,2123000.0,1935580.0
4418,876500.0,1513050.0
4419,12800.0,10190.0
4420,4123800.0,2924700.0
4421,7312700.0,8989590.0
4422,2614500.0,3350560.0
4423,10402100.0,10527120.0
4424,6077700.0,6528090.0
4425,900.0,3000.0
4426,6481500.0,4749500.0
4427,1206600.0,1343420.0
4428,5145000.0,4978980.0
4429,471400.0,672770.0
4430,6537000.0,8545740.0
4431,2123500.0,1889660.0
4432,3336000.0,2016120.0
4433,2506500.0,3017210.0
4434,1459300.0,1306930.0
4435,6687200.0,8584460.0
4436,1520700.0,1727820.0
4437,4287800.0,3991040.0
4438,2348300.0,3095730.0
4439,320200.0,357070.0
4440,6082800.0,6408420.0
4441,7625000.0,9158560.0
4442,2231300.0,3118500.0
4443,10615100.0,13197690.0
4444,234300.0,262700.0
4445,38900.0,42110.0
4446,3676600.0,5373040.0
4447,1362200.0,1304330.0
4448,15039900.0,5624420.0
4449,211900.0,864230.0
4450,51900.0,58390.0
4451,94500.0,1270320.0
4452,3521800.0,4213820.0
4453,7260200.0,6329620.0
4454,1005400.0,1135120.0
4455,7629800.0,9584780.0
4456,4900.0,29530.0
4457,300.0,0.0
4458,770200.0,345510.0
4459,2170300.0,1741670.0
4460,1823100.0,1685250.0
4461,444000.0,131910.0
4462,1100.0,2170.0
4463,3900.0,3560.0
4464,2339400.0,3062330.0
4465,139800.0,296840.0
4466,400.0,6140.0
4467,284800.0,344570.0
4468,2000.0,3520.0
4469,8185400.0,11435590.0
4470,552300.0,4996240.0
4471,22400.0,5720.0
4472,224300.0,330690.0
4473,2154800.0,2053300.0
4474,1935700.0,4687360.0
4475,1732400.0,1345430.0
4476,8678200.0,4842380.0
4477,6679700.0,5644390.0
4478,2720200.0,2008400.0
4479,2379900.0,2991710.0
4480,8200.0,2340.0
4481,500.0,1530.0
4482,5779200.0,5041990.0
4483,1007100.0,1185710.0
4484,77900.0,293600.0
4485,515500.0,763410.0
4486,358800.0,326760.0
4487,1482300.0,1083190.0
4488,8781800.0,3577520.0
4489,2540100.0,3923120.0
4490,1159100.0,455360.0
4491,500900.0,1102980.0
4492,5382400.0,1912450.0
4493,149800.0,58990.0
4494,1050900.0,964980.0
4495,2505100.0,1838480.0
4496,8205100.0,5516630.0
4497,132600.0,104620.0
4498,21300.0,24140.0
4499,69900.0,131130.0
4500,6260000.0,4020390.0
4501,2535100.0,3453880.0
4502,2640400.0,2132900.0
4503,65900.0,58740.0
4504,300.0,1700.0
4505,3404200.0,4317860.0
4506,356100.0,327410.0
4507,935900.0,1241660.0
4508,5100.0,25570.0
4509,68100.0,217540.0
4510,525300.0,177580.0
4511,349400.0,245620.0
4512,57900.0,59850.0
4513,1826900.0,1508140.0
4514,4060100.0,2355560.0
4515,7711500.0,6494760.0
4516,5194200.0,9203840.0
4517,3338200.0,4348120.0
4518,3953500.0,10573700.0
4519,468000.0,204990.0
4520,26500.0,63720.0
4521,1675900.0,1000060.0
4522,513300.0,438290.0
4523,1500.0,1940.0
4524,2649700.0,2467170.0
4525,2628100.0,4055700.0
4526,700.0,1580.0
4527,714700.0,1707210.0
4528,379700.0,205010.0
4529,0.0,20.0
4530,32757900.0,14512170.0
4531,3506100.0,3368900.0
4532,405900.0,587820.0
4533,967400.0,300020.0
4534,200.0,3190.0
4535,854100.0,1509690.0
4536,1327500.0,1824770.0
4537,285900.0,194490.0
4538,1333600.0,992720.0
4539,0.0,1790.0
4540,78500.0,69160.0
4541,7505800.0,9603120.0
4542,1340000.0,1908400.0
4543,47900.0,42940.0
4544,3551300.0,4431610.0
4545,15300.0,13650.0
4546,1091600.0,2021000.0
4547,6997100.0,4824160.0
4548,5897400.0,3608100.0
4549,200300.0,414620.0
4550,0.0,1070.0
4551,155800.0,126410.0
4552,1281000.0,1373490.0
4553,445000.0,320710.0
4554,31900.0,65340.0
4555,6959700.0,7005410.0
4556,5908200.0,5893590.0
4557,91800.0,80510.0
4558,2775200.0,3460990.0
4559,73900.0,74940.0
4560,5786100.0,6457660.0
4561,433400.0,945680.0
4562,3252800.0,4172530.0
4563,4710200.0,2728110.0
4564,1429200.0,562890.0
4565,12315100.0,7932110.0
4566,63100.0,103460.0
4567,745900.0,598080.0
4568,6701100.0,8312390.0
4569,0.0,30.0
4570,6900.0,2290.0
4571,3558800.0,5520110.0
4572,6200.0,10060.0
4573,718100.0,936710.0
4574,3236600.0,2536050.0
4575,11438600.0,8950110.0
4576,239700.0,250460.0
4577,73700.0,137620.0
4578,160400.0,505690.0
4579,7954200.0,10523690.0
4580,169700.0,141430.0
4581,5802800.0,6312840.0
4582,220300.0,270340.0
4583,1157700.0,1189750.0
4584,834200.0,863140.0
4585,599500.0,1163920.0
4586,32500.0,67210.0
4587,3891600.0,3523540.0
4588,8384400.0,8861620.0
4589,1300.0,890.0
4590,1811200.0,1986460.0
4591,22500.0,31020.0
4592,139800.0,146680.0
4593,1097200.0,1029290.0
4594,1681900.0,1835830.0
4595,14799100.0,11337470.0
4596,18680900.0,13010320.0
4597,1530700.0,2218990.0
4598,668600.0,650030.0
4599,2322400.0,1904430.0
4600,10297400.0,9019830.0
4601,2109900.0,1261420.0
4602,7168600.0,11225830.0
4603,20575400.0,12858950.0
4604,3731600.0,4739350.0
4605,340800.0,211410.0
4606,1454000.0,1335240.0
4607,452000.0,372620.0
4608,1143900.0,1306020.0
4609,1212300.0,2006420.0
4610,75900.0,103470.0
4611,2361700.0,3412490.0
4612,15219000.0,9659550.0
4613,7429300.0,8132580.0
4614,8100.0,13380.0
4615,6926900.0,7317080.0
4616,61900.0,35320.0
4617,44500.0,61100.0
4618,255800.0,627660.0
4619,4565400.0,6024720.0
4620,917100.0,2803170.0
4621,5159000.0,5664030.0
4622,688700.0,585260.0
4623,5228200.0,3467160.0
4624,4813800.0,7032250.0
4625,5116600.0,9421260.0
4626,1130100.0,1926250.0
4627,4231600.0,4875670.0
4628,332800.0,274040.0
4629,1441200.0,829630.0
4630,6720000.0,3936270.0
4631,1653200.0,1686430.0
4632,52500.0,54500.0
4633,4441000.0,4350130.0
4634,338200.0,337560.0
4635,2124500.0,2868890.0
4636,10300.0,10790.0
4637,4143900.0,5323800.0
4638,1491000.0,1361540.0
4639,900.0,1530.0
4640,6040500.0,6430870.0
4641,1259600.0,2045960.0
4642,3726200.0,3567680.0
4643,1212100.0,1526560.0
4644,12946100.0,11993340.0
4645,888100.0,1184700.0
4646,2631800.0,2946090.0
4647,19300.0,22650.0
4648,13819900.0,11284150.0
4649,2526000.0,4087810.0
4650,896000.0,1194730.0
4651,4104200.0,3420150.0
4652,93800.0,127090.0
4653,2500.0,930.0
4654,3073200.0,2213210.0
4655,5261000.0,4888400.0
4656,17651700.0,13524530.0
4657,10904000.0,11999700.0
4658,2577900.0,2650320.0
4659,7009200.0,8532010.0
4660,1300.0,570.0
4661,915100.0,782760.0
4662,21738800.0,15289550.0
4663,1124400.0,1474480.0
4664,1517200.0,2831520.0
4665,13900.0,11640.0
4666,71900.0,42460.0
4667,3286000.0,1850350.0
4668,1252600.0,1752550.0
4669,125200.0,101290.0
4670,4200.0,10350.0
4671,8536000.0,6431510.0
4672,123800.0,69820.0
4673,800.0,1040.0
4674,412700.0,317770.0
4675,10018600.0,8282780.0
4676,11623200.0,13354670.0
4677,24900.0,12760.0
4678,966400.0,974080.0
4679,0.0,500.0
4680,21923300.0,18254820.0
4681,4033700.0,3345550.0
4682,0.0,10420.0
4683,1914300.0,1887220.0
4684,1328200.0,1123580.0
4685,4650500.0,5516570.0
4686,4791600.0,4348430.0
4687,2050700.0,4328020.0
4688,14641100.0,12732630.0
4689,400100.0,276390.0
4690,7800.0,8460.0
4691,12352100.0,7066470.0
4692,644300.0,813800.0
4693,1623800.0,1333760.0
4694,10445200.0,13780940.0
4695,1067900.0,1429440.0
4696,18308300.0,11750310.0
4697,2226900.0,2123160.0
4698,7369600.0,5973900.0
4699,2964900.0,3327290.0
4700,3580100.0,4151260.0
4701,1598100.0,1988810.0
4702,7200.0,63950.0
4703,348800.0,242890.0
4704,2188500.0,2223450.0
4705,7863000.0,7967550.0
4706,494300.0,646510.0
4707,528500.0,481580.0
4708,298800.0,188260.0
4709,12034900.0,14927560.0
4710,63900.0,82420.0
4711,764400.0,1891960.0
4712,7032000.0,6372690.0
4713,18800.0,12840.0
4714,2092800.0,1193960.0
4715,331500.0,224670.0
4716,268300.0,383350.0
4717,13900.0,37940.0
4718,2246300.0,4085340.0
4719,7537500.0,6250250.0
4720,6705300.0,8985890.0
4721,599000.0,604230.0
4722,4561600.0,6114530.0
4723,170400.0,189780.0
4724,4767100.0,3173760.0
4725,155300.0,320330.0
4726,0.0,600.0
4727,27500.0,49170.0
4728,514000.0,1033640.0
4729,1700.0,9760.0
4730,1776400.0,2976950.0
4731,1875200.0,2239640.0
4732,746000.0,813870.0
4733,13200.0,22830.0
4734,60500.0,177870.0
4735,1294600.0,1000790.0
4736,6000.0,18110.0
4737,14600.0,7970.0
4738,100.0,1730.0
4739,37900.0,53940.0
4740,5960600.0,6615770.0
4741,20500.0,43160.0
4742,1639400.0,1828150.0
4743,326200.0,244100.0
4744,499300.0,191280.0
4745,3860700.0,3168460.0
4746,57900.0,66580.0
4747,214300.0,283450.0
4748,10974900.0,11795760.0
4749,1775000.0,2439090.0
4750,11211900.0,16317030.0
4751,513900.0,946100.0
4752,6827200.0,6171660.0
4753,146400.0,376780.0
4754,3659000.0,659800.0
4755,2071100.0,1813820.0
4756,3351100.0,4402860.0
4757,259600.0,180970.0
4758,9897300.0,6289450.0
4759,12467700.0,12210590.0
4760,40800.0,32570.0
4761,3270000.0,4001220.0
4762,150400.0,76040.0
4763,9400400.0,9338100.0
4764,454400.0,182150.0
4765,600.0,1200.0
4766,4195800.0,4416950.0
4767,10860800.0,13601440.0
4768,208200.0,282600.0
4769,157800.0,77040.0
4770,14300.0,29290.0
4771,2487000.0,2065450.0
4772,1760900.0,1553000.0
4773,1016700.0,240890.0
4774,204300.0,198010.0
4775,123000.0,365160.0
4776,1200.0,23790.0
4777,5891800.0,3616120.0
4778,164400.0,159710.0
4779,73900.0,76360.0
4780,5900.0,14470.0
4781,608900.0,1350550.0
4782,1312600.0,1514120.0
4783,1700.0,1390.0
4784,39500.0,172710.0
4785,2951300.0,1975460.0
4786,149800.0,103930.0
4787,2444600.0,2981280.0
4788,17717800.0,9911640.0
4789,1300.0,6550.0
4790,1185100.0,1492510.0
4791,5580600.0,4268470.0
4792,1500.0,6550.0
4793,15700.0,5410.0
4794,7600.0,8930.0
4795,9363600.0,5916930.0
4796,92500.0,104750.0
4797,894900.0,892620.0
4798,1219900.0,1376490.0
4799,908100.0,1379120.0
4800,3039800.0,4554270.0
4801,559000.0,387800.0
4802,4209100.0,3188630.0
4803,3300.0,4540.0
4804,7178900.0,6879790.0
4805,1042300.0,1368890.0
4806,0.0,9490.0
4807,0.0,4960.0
4808,437900.0,484810.0
4809,1544000.0,1335240.0
4810,1762000.0,2277730.0
4811,2575500.0,2320930.0
4812,19500.0,37580.0
4813,663100.0,791740.0
4814,16788600.0,9591960.0
4815,3744900.0,6697640.0
4816,65300.0,16190.0
4817,60500.0,68250.0
4818,4598200.0,2518030.0
4819,5999000.0,3729750.0
4820,348300.0,407320.0
4821,1499700.0,1783380.0
4822,726000.0,1299940.0
4823,2189200.0,1700670.0
4824,965400.0,1489720.0
4825,733000.0,1698790.0
4826,88500.0,145370.0
4827,1403200.0,699680.0
4828,2256100.0,2375880.0
4829,8949600.0,7646080.0
4830,83800.0,317020.0
4831,0.0,670.0
4832,3381200.0,3156810.0
4833,5236200.0,10633780.0
4834,16400500.0,15748650.0
4835,4169800.0,7559950.0
4836,1074800.0,1367820.0
4837,427400.0,341780.0
4838,1300.0,30960.0
4839,3192500.0,3361300.0
4840,162400.0,133660.0
4841,21573800.0,11354340.0
4842,186800.0,454400.0
4843,35100.0,90590.0
4844,13085200.0,15046080.0
4845,47900.0,69620.0
4846,754600.0,599290.0
4847,3693600.0,3896330.0
4848,821900.0,985980.0
4849,2400.0,7130.0
4850,3300.0,3900.0
4851,9705600.0,5452990.0
4852,23700.0,31940.0
4853,106400.0,709470.0
4854,187700.0,165480.0
4855,2188200.0,1182430.0
4856,2374200.0,3185950.0
4857,2583900.0,4163370.0
4858,12455800.0,11627350.0
4859,2008900.0,821120.0
4860,33900.0,111940.0
4861,3615500.0,3388080.0
4862,2330900.0,2436130.0
4863,550900.0,1546220.0
4864,4482400.0,4806240.0
4865,1425200.0,2358050.0
4866,482000.0,454260.0
4867,2875600.0,2617920.0
4868,505300.0,869420.0
4869,2743600.0,3365400.0
4870,3751800.0,4996390.0
4871,57900.0,39590.0
4872,8955900.0,9197640.0
4873,112400.0,80140.0
4874,4159200.0,6292490.0
4875,1912400.0,1687800.0
4876,15000.0,22840.0
4877,788700.0,1208800.0
4878,5340900.0,4717250.0
4879,1897700.0,1541790.0
4880,4300.0,3980.0
4881,2971700.0,5552620.0
4882,55900.0,109600.0
4883,3186600.0,3794550.0
4884,5172800.0,5743480.0
4885,2916000.0,2888080.0
4886,5978200.0,3246710.0
4887,6183200.0,6351360.0
4888,35900.0,59590.0
4889,193000.0,330960.0
4890,6248300.0,8227880.0
4891,0.0,3370.0
4892,152400.0,180290.0
4893,57300.0,33450.0
4894,1954500.0,1308250.0
4895,5741000.0,4395030.0
4896,54500.0,47000.0
4897,110400.0,264660.0
4898,2001300.0,2323830.0
4899,238900.0,287290.0
4900,992300.0,834280.0
4901,437000.0,504190.0
4902,136400.0,229640.0
4903,6564900.0,5950350.0
4904,1216800.0,3127940.0
4905,4693200.0,8379140.0
4906,2313300.0,3311350.0
4907,44300.0,29620.0
4908,142000.0,39060.0
4909,193700.0,163850.0
4910,8032600.0,7487850.0
4911,785600.0,759890.0
4912,876400.0,1530420.0
4913,264200.0,213700.0
4914,200.0,60.0
4915,43900.0,37920.0
4916,10245500.0,6864270.0
4917,5240600.0,3173350.0
4918,7414900.0,8537690.0
4919,168400.0,268120.0
4920,6103700.0,9083290.0
4921,1362900.0,1220050.0
4922,3233800.0,4646060.0
4923,900.0,9540.0
4924,28000.0,45530.0
4925,41100.0,221360.0
4926,2433000.0,3874160.0
4927,509900.0,338540.0
4928,2839800.0,5709360.0
4929,757000.0,1275780.0
4930,21900.0,33000.0
4931,3050100.0,2557340.0
4932,1450100.0,1624280.0
4933,2597900.0,2719810.0
4934,1899200.0,1370730.0
4935,1992100.0,1322530.0
4936,8001000.0,8393490.0
4937,1818100.0,3334570.0
4938,1349100.0,1419810.0
4939,119100.0,542210.0
4940,1784300.0,915830.0
4941,102400.0,683140.0
4942,17096200.0,13500360.0
4943,921300.0,1153650.0
4944,1445000.0,644930.0
4945,9183300.0,9700730.0
4946,66500.0,46100.0
4947,158400.0,394230.0
4948,2673400.0,2698380.0
4949,1201400.0,1509780.0
4950,15890200.0,19274050.0
4951,849700.0,382310.0
4952,7718600.0,6613940.0
4953,3449100.0,5459110.0
4954,226900.0,520060.0
4955,648400.0,761230.0
4956,7346000.0,11067240.0
4957,8318700.0,11083840.0
4958,29000.0,72500.0
4959,0.0,1150.0
4960,1152700.0,1683320.0
4961,2914200.0,2029980.0
4962,745300.0,1235090.0
4963,5284500.0,4246120.0
4964,74500.0,72450.0
4965,195700.0,121920.0
4966,5900700.0,6685420.0
4967,171000.0,453950.0
4968,1766400.0,1348200.0
4969,268200.0,1171150.0
4970,56500.0,46000.0
4971,6502400.0,6270430.0
4972,1622200.0,866200.0
4973,237300.0,366760.0
4974,100.0,800.0
4975,4611500.0,3946330.0
4976,5348100.0,7848660.0
4977,16846600.0,13577230.0
4978,634700.0,617840.0
4979,300.0,1480.0
4980,145000.0,209100.0
4981,1018100.0,388290.0
4982,48500.0,58580.0
4983,1702900.0,1642630.0
4984,11305300.0,9341460.0
4985,852900.0,903000.0
4986,1285500.0,1275360.0
4987,2862000.0,3009250.0
4988,99800.0,143500.0
4989,3855900.0,3789590.0
4990,3280400.0,3959670.0
4991,2384000.0,3936260.0
4992,32500.0,100360.0
4993,1978200.0,1805180.0
4994,25212000.0,12370290.0
4995,454400.0,764380.0
4996,4008000.0,2637420.0
4997,839000.0,746940.0
4998,2141000.0,3042790.0
4999,1378700.0,1285090.0
5000,440000.0,267050.0
5001,2778500.0,3835980.0
5002,4151700.0,3937080.0
5003,800.0,1030.0
5004,3169400.0,3351820.0
5005,45900.0,57040.0
5006,6158600.0,5088630.0
5007,117800.0,121800.0
5008,4678200.0,5493850.0
5009,188300.0,231710.0
5010,2751700.0,2633280.0
5011,1888800.0,1336270.0
5012,229900.0,464020.0
5013,8500.0,8970.0
5014,1548200.0,1739400.0
5015,1510700.0,1691880.0
5016,2628500.0,2600620.0
5017,1509100.0,2659970.0
5018,1147500.0,2051920.0
5019,561100.0,357100.0
5020,25033300.0,20332480.0
5021,1829800.0,2795810.0
5022,2974100.0,3907250.0
5023,194300.0,177790.0
5024,4481800.0,4801310.0
5025,5455900.0,5803660.0
5026,8422500.0,6905260.0
5027,931400.0,1089910.0
5028,135800.0,147570.0
5029,2600.0,730.0
5030,172400.0,456960.0
5031,2632700.0,1893620.0
5032,167700.0,161320.0
5033,7951000.0,5738500.0
5034,1818100.0,1885970.0
5035,267600.0,254290.0
5036,43900.0,104980.0
5037,3365200.0,7638870.0
5038,3371500.0,2000060.0
5039,2000.0,740.0
5040,2003600.0,2836040.0
5041,2530400.0,2189840.0
5042,1586400.0,1404570.0
5043,8206700.0,7436640.0
5044,2256700.0,4187070.0
5045,6738600.0,7805540.0
5046,1393100.0,1421500.0
5047,35900.0,63500.0
5048,6144100.0,11525260.0
5049,1349000.0,1357760.0
5050,3200.0,9900.0
5051,3037400.0,1141020.0
